Date,SPS,EPS,FCF
2022-06-30,23.48,6.06,6.56
2022-03-31,23.23,6.16,6.40
2021-12-31,22.59,6.04,6.12
2021-09-30,21.60,5.62,5.51
2021-06-30,20.35,5.11,5.58
2021-03-31,18.92,4.46,5.29
2020-12-31,16.94,3.69,4.65
2020-09-30,15.58,3.26,4.19
2020-06-30,15.33,3.29,4.03
2020-03-31,14.83,3.19,3.72
2019-12-31,14.61,3.17,3.54
2019-09-30,13.87,2.96,3.17
2019-06-30,13.57,2.93,3.06
2019-03-31,13.35,2.97,3.12
2018-12-31,13.28,3.04,3.19
2018-09-30,13.14,2.97,3.21
2018-06-30,12.50,2.76,2.98
2018-03-31,11.97,2.59,2.67
2017-12-31,11.46,2.43,2.58
2017-09-30,10.86,2.30,2.46
2017-06-30,10.49,2.20,2.47
2017-03-31,10.25,2.14,2.53
2016-12-31,10.02,2.09,2.49
2016-09-30,9.74,2.07,2.43
2016-06-30,9.83,2.14,2.29
2016-03-31,10.04,2.25,2.49
2015-12-31,10.25,2.36,2.79
2015-09-30,10.03,2.30,3.02
2015-06-30,9.52,2.17,2.97
2015-03-31,8.92,2.02,2.74
2014-12-31,8.29,1.86,2.52
2014-09-30,7.40,1.61,2.05
2014-06-30,7.12,1.55,1.98
2014-03-31,6.94,1.49,1.88
2013-12-31,6.73,1.44,1.77
2013-09-30,6.50,1.42,1.74
2013-06-30,6.43,1.43,1.67
2013-03-31,6.38,1.50,1.71
2012-12-31,6.22,1.58,1.79
2012-09-30,5.92,1.58,1.61
2012-06-30,5.64,1.52,1.73
2012-03-31,5.40,1.46,1.82
2011-12-31,4.86,1.25,1.56
2011-09-30,4.13,0.99,1.27
2011-06-30,3.84,0.90,1.12
2011-03-31,3.36,0.75,0.89
2010-12-31,2.94,0.64,0.76
2010-09-30,2.52,0.54,0.64
2010-06-30,2.22,0.44,0.55
2010-03-31,1.99,0.36,0.47
2009-12-31,1.83,0.31,0.56